img_name,visibility,exposure
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.0902915734364758,0.00203369140625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.7082993835910261,0.00494873046875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.3773912486304816,0.0770263671875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.0098124943787599,0.00775634765625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.158893426533101,0.01412353515625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.4608239548166532,0.0126123046875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.281632879686065,0.00015380859375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.1368118096824843,0.00049072265625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.131182670703125,0.0
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.0277294877422971,0.00771484375
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.1323987361125503,0.0252978515625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.3629223857201524,0.022138671875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.1373706532679474,0.02796142578125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.2785163321239108,0.00048828125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.0873107175128111,0.011357421875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.2926859921998471,0.02447509765625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.1548290162692003,0.00922119140625
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.1484334474530552,0.031455078125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.3036989088093532,0.0403076171875
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.222212228101117,0.00606689453125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,0.643062835999418,0.00132080078125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.5014353624647743,0.0018017578125
/Data4/student_zhihan_data/data/GC10-DET_Transform_Scale_0.05:0.1/test/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.3100503183610401,0.005634765625
