img_name,visibility,exposure
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.5148876697854881,0.96431884765625
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.9589509109912012,0.99822265625
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.9464618384531918,0.640205078125
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.369548735555766,0.55283203125
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.1163845857638156,0.73676513671875
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.8973948469157688,0.80289794921875
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.9792313725490196,0.94524169921875
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.4287775213677513,0.74691650390625
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.0287158285168244,0.8858740234375
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.393578820862386,0.57388427734375
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.1116256946603264,0.52685791015625
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.92147651189835,0.3792041015625
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.8671819662397379,0.52390380859375
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.4077684033519977,0.94190185546875
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.9306783842839728,0.9039892578125
/Data4/student_zhihan_data/data/GC10-DET_Sharpening_3/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.8227527249395759,0.33152099609375
