/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.31064126718869883,0.1152734375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.5646882589306629,0.15685546875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.734546820967072,0.1424951171875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.45225755385332994,0.12184814453125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.012941700524494565,0.06920166015625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.24210362493264928,0.08962646484375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.4446563314725837,0.311142578125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.4826128851540617,0.1072509765625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.1417875959718509,0.05357421875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.005886078852849236,0.163056640625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.17545089666312097,0.064462890625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.34459942613765016,0.07933837890625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.33812433525913776,0.0575732421875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.35863796482219173,0.1283203125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.10849625396030631,0.145947265625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.06523195135324385,0.06619384765625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.3410595774330402,0.047236328125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.3553641548138999,0.18389404296875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.27122186832479617,0.0531787109375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.3410992138041779,0.1489697265625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.22327404054680602,0.02572265625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,0.6639784946236559,0.07461669921875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.5355053275769546,0.08615478515625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.024752376502925364,0.16748046875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,0.008216654828067129,0.02422607421875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,0.29554306757888293,0.08164306640625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.47122295745615933,0.09208251953125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.3706055796949514,0.120068359375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,0.37534902176767754,0.0812109375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,0.030162761756376683,0.08260498046875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.36620471085943956,0.08763427734375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,0.5120645697845437,0.1462939453125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,0.35476792989280875,0.08914306640625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,0.5308184422453899,0.05521728515625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.2652184170807773,0.039248046875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,0.16739092005738132,0.16888427734375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,0.3952234065313485,0.1306298828125
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,0.49329436902966317,0.1010498046875
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,0.2312266521209343,0.1341015625
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,0.014255894909970611,0.14185302734375
/Data4/student_zhihan_data/data/GC10-DET_Sharpen_5/test,img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,0.36126572194243756,0.1107568359375
