img_name,visibility,exposure
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.0205026120484155,0.01831787109375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.6657567933513372,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.340792739475005,0.09225830078125
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.0572312979868509,0.0088623046875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.180846062577757,0.01647216796875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.4047626485770816,0.00252197265625
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.3332125850340136,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.1774198881609303,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.0768737054183653,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.1448179755300251,0.0027978515625
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.0668002926518111,0.02690185546875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.3595093425921696,0.01248291015625
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.2564299977908841,0.047021484375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.1424222787786271,0.012109375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.5341593559392774,0.002939453125
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.1230400984805958,0.009443359375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.3504753949419005,0.03041015625
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.235951627402767,0.01524169921875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.0067547234117486,0.0311865234375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.2637145243167889,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,0.4256559599301534,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.5189021617095605,0.000107421875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.2770433227262434,0.00360107421875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,0.1421231223051341,0.00058349609375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,0.1781249073480049,0.0222119140625
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.5469583596211534,0.0029296875
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.3485981581770012,0.0296484375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,0.2906116461058773,0.0003271484375
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,0.69435019912815,0.0
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_17/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.4083105073801352,0.01510986328125
