img_name,visibility,exposure
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.5331064874289818,0.03424072265625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.694677238149259,0.0014990234375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.3541661867161146,0.15229736328125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.0062193168831217,0.11345703125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.1653641571213168,0.10562744140625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.0869412091931033,0.0475
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,0.3693654665118079,0.00474609375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.1328998880524761,0.02682373046875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.054828644648061,0.0079638671875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.1276475394933188,0.08758544921875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.0994483966891248,0.1303466796875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.331354460475399,0.1091552734375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.2685954749551276,0.158759765625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,0.0907597360068925,0.05519287109375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.4670149687131444,0.06294677734375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.3069841914944434,0.11461669921875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.3341719515384264,0.0993603515625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.100226575333374,0.11404541015625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.0859651171308519,0.10220703125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.2354394997791962,0.0437109375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,0.6167838644112248,0.00011474609375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.520097307828971,0.0010693359375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.0340281789578489,0.01960205078125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,0.0315883022673665,0.00249267578125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,0.1822688209763933,0.10598388671875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.4757438494846777,0.0061767578125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.3144507363908279,0.0385302734375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,0.3080860081377267,0.00243408203125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,0.064205873602788,0.00032958984375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.3402463312140319,0.03493408203125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,0.3926710987997096,0.16874267578125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,0.2975521765655076,0.00614990234375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,0.5398460609534232,0.0009375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.23866394587269,0.08384033203125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,0.0970663140466821,0.0435986328125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,0.3379881398757883,0.09326171875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,0.4798418453131567,0.001015625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,0.1500540233372363,0.01389892578125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,0.0278842552345368,0.0543896484375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,0.2656222360099219,0.11927734375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00539_jpg.rf.5326b38415f2224b33d1177da2f08acc.jpg,0.2424228267186965,0.05531005859375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,0.4068235383704385,0.00094970703125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,0.050257799755725,0.39210693359375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,0.1499930744731542,0.0126953125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,0.229858363646025,0.1238330078125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,0.2254195638389116,0.000986328125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,0.6152855627935161,0.00101806640625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,0.0516526200533977,0.172333984375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,0.2683341415078428,0.129931640625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,0.0424934846699826,0.130205078125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,0.1698845893266276,0.27085693359375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,0.158902573572485,0.0124462890625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,0.4256795280188966,0.00263671875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,0.3763453895902623,0.190625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,0.3963082653511087,0.00141357421875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,0.5586403595299073,0.0005224609375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,0.0679870715308613,0.01900146484375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,0.0292266951657915,0.0047216796875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,0.2003668627819254,0.0971240234375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,0.0923127134069248,0.134951171875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,0.3539752173235167,0.1635107421875
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,0.195136402655832,0.05432861328125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,0.1664942199223741,0.0044580078125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,0.0356405203727719,0.02751953125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,0.079357204092449,0.00271728515625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,0.5181093340815562,3.173828125e-05
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,0.4642935391817203,0.002412109375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,0.3625533828291922,0.00249755859375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,0.4017926003381309,0.1598828125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,0.2430995963839471,0.0874462890625
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,0.2647439430162278,9.765625e-06
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,0.0792231237212137,0.04320068359375
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,0.2048719829833123,0.18852783203125
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,0.4122208693906585,0.0019189453125
