img_name,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.010180642828345299,0.00015131921074825326,1.1399442028028495
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.0028790372889488935,0.0001460062342175661,2.2822360205896124
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.008381442166864872,8.322085591316863e-05,2.2775490361500563
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.009207598865032196,0.00013530480737244943,2.2572784587211414
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.015829667448997498,0.0011958222881196217,0.7587117031397494
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425005700_00442_jpg.rf.ef12f267a48c4fae4160ff0ff6c1cd07.jpg,0.0015846494352445006,0.00062873382557882,2.28405556678772
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.0061961072497069836,0.0005983048861551872,0.38004078515541306
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_4401440300_00347_jpg.rf.ff9406713a4ed5507b002d4ce5f72e52.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.004912901669740677,0.001342839008430019,2.2792457021805683
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.0021895579993724823,0.002355113632802386,2.282980445659522
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.017362596467137337,0.0001089219680620164,1.1375828695031527
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.003957534208893776,0.01012646860908717,2.283073909883577
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_4406743300_00468_jpg.rf.3298d91af6c8c83868684ff0feb87c36.jpg,0.002014877973124385,0.0004295528633520007,2.285428047180176
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4406645900_00730_jpg.rf.68f3b77d92761bf22a8e39c9837cbacd.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.003994222264736891,0.0042035619262605906,2.281876340145018
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.0030840570107102394,0.003640727503807284,2.2822152201112336
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.016575125977396965,0.000908264644749579,2.267350333732563
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.005775796249508858,0.009779959713341668,2.278532919572226
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.01349741779267788,0.00026492680896887926,1.1389800226395155
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.019608771428465843,0.0008322129117719181,1.136767454509471
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425391000_00491_jpg.rf.f28eeb3c2ee29652d34f681582fdf627.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.00551801361143589,1.1612680964390165e-05,2.2750764132293413
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.0017925056163221598,0.003356583434388646,1.1422392081539587
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_4406562900_00002_jpg.rf.bda7ab14f0be7131f2b4d3a02af2c1df.jpg,0.0064272526651620865,0.011574304953683168,2.2744903557903164
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425005700_00406_jpg.rf.3d18020876f46e3b235c9c2b79c7c0a6.jpg,0.0035122286062687635,0.0005665002026944421,2.281464992099338
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.007130923215299845,0.0007517625399518961,1.1399659932297845
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.011090490967035294,0.0032086275969049893,2.2637530084866198
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_SIS001540_00786_jpg.rf.9639d974e6cd04fcfbe0ca3a847c2c23.jpg,0.009404998272657394,0.00032472452767251525,2.274662843271464
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425644600_00006_jpg.rf.feb60eafb5ebdef584a26d874345da58.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.009557024575769901,0.002289222407853231,2.2682225195566814
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,0.014468413777649403,0.0020324417419033125,2.258458925875701
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,0.0006732109468430281,0.0008878653206920717,2.285066873469251
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,0.0055172378197312355,7.099361653217784e-06,2.2749982344435384
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.0006594797596335411,0.01438909209537087,2.2860431463822075
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,0.0009454351384192705,0.0007586254096167977,2.2852176087243214
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,0.013043922372162342,0.00035906361699744593,2.2645993593127227
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,0.007249840535223484,4.892862971830795e-05,1.139991531748987
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,0.004505240358412266,0.01997475459938869,2.2833158024426163
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,0.0031486311927437782,0.0011845399876619922,2.2825996379057565
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4406645900_00539_jpg.rf.5326b38415f2224b33d1177da2f08acc.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,0.005097599234431982,0.005206835689023137,2.2771707924318987
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,0.007190880831331015,0.0013120169089420532,1.1401023224890332
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,0.006846701260656118,6.503298494568889e-05,1.1399687299823325
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,0.008193021640181541,0.003856477720546536,2.273501899934584
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,0.00599478418007493,0.000848160730685596,1.1406694042211758
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,0.006547926459461451,0.0014266754442360252,2.277967867643937
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,0.008779157884418964,0.00027973636579632183,0.37938953943748954
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,0.005846852902323008,7.299699145166205e-05,1.1405333187730833
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,0.003826732514426112,4.82355410192247e-05,1.1411514402768437
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,0.0016208532033488154,0.03243964957073331,2.2843021442150246
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,0.0012557206209748983,0.00041238825134162955,1.1426361091434956
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,0.016214394941926003,0.00020251683877914558,1.1377365452344301
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,0.008474206551909447,0.0008699404708058131,1.13891433268749
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,0.012579824775457382,0.00010835301327460911,2.2592258335401616
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,0.0028123981319367886,0.0006613197838305496,2.282441882860093
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,0.0007753997342661023,0.000438675632630469,0.5712894260883332
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,0.002314614364877343,0.003463749735838855,1.14176423276288
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,0.011403203010559082,0.0011628894244495314,2.2736150690321035
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,0.005639600567519665,0.007905600836238591,2.280085887597955
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,0.004476962145417929,0.00012510903825642115,1.1402651483232196
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,0.007893156260251999,6.775632747767163e-05,0.7605223266523315
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,0.006346558220684528,0.0013289581534081663,2.278709438782704
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,0.003176098922267556,0.0011616025294642895,2.283579607532449
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,0.008283752016723156,0.010467379288456868,2.274444681829987
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,0.00044300887384451926,0.0003221561019017827,2.285890072584152
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,1.0,1.0,2.302585092994046
/Data4/student_zhihan_data/data/GC10-DET_GaussianBlur_3/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,0.0011658159783110023,0.015046431391965598,2.2851479291915893
