dataset,img_name,objectness_uncertainty,objectness_entropy,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.011465562,5.697516235597589e-05,0.08115674204923605
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.003508781,7.038842601296271e-06,0.09982878759172228
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.015462544,0.0005596317110070745,0.08158451484114432
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.0057201576,0.003114378999244967,0.250120217609154
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.016258562,0.00033712316664836486,0.1938605675511712
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.0027112633,5.280548551098719e-05,0.0952095932353691
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.0048402003,3.749914459841023e-05,0.15521167517872034
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.000973561,0.0019028595668393847,0.2674696641042829
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.0011690772,3.257278072215703e-06,0.10840449679891266
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_02_3436813700_00788_jpg.rf.33ac3428ca0da097f8ec6f666d2caf28.jpg,0.003049817,6.598041468919291e-05,0.28359505782524747
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425391700_00198_jpg.rf.79baed4ea8e426615cf676e94acf6292.jpg,0.0015880534,1.609073011839731e-05,0.09596025715271632
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.015212396,0.00022459576910023317,0.20705260183562912
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.020220714,0.00028345036021365185,0.07599791485310708
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_3403398500_01173_jpg.rf.3de8052bffb9ec5bcee37699641630ec.jpg,0.001982682,1.3921637902682769e-06,0.14735175824165342
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.00012323,2.8191540152988637e-05,0.2716950376828512
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_4406645900_00001_jpg.rf.fef25d6e5e72505390955126bb6c5844.jpg,0.0018963811,9.985473874658812e-06,0.11339526305596033
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_424992300_00206_jpg.rf.db57f94ddc87cd8c8d31d86134bfe8b5.jpg,0.0035185944,6.812649656597257e-06,0.10603081981341043
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,0.0065421266,3.0767461974789964e-05,0.11473365134409828
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,0.0018188022,3.1395589277373457e-06,0.32983297357956565
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.0023487392,1.8308677301901198e-05,0.0946764927383282
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,0.00066285004,3.1672301095871562e-06,0.10741393268108367
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,0.0016235042,2.908909842550734e-05,0.11090965193178919
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,0.014992324,0.0,0.08605509221553803
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,0.0066145933,0.0014639189054529802,0.23905983194708827
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,0.0038742346,0.0012952409081946543,0.24663301541405502
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,3.9029793e-08,0.0,0.2493164986371994
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,0.0019894706,3.2115343388278e-05,0.10701932710759779
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,0.0036535182,1.1555894966856307e-05,0.09266436196749028
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,0.0037029986,1.062258097904664e-05,0.09886967775528444
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,0.0077862255,0.0006469242560371215,0.0930158417651413
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,0.005717558,2.8527712320117733e-05,0.0915617623558349
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,0.0016278393,1.2051177632346592e-05,0.11007066979010899
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,0.01609344,6.440278327200057e-05,0.06756792750205065
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,0.0033309327,0.0006200590729876192,0.24603510151306787
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,0.00080663594,1.617070056475971e-05,0.1256616860628128
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,0.0032953953,9.514210952706511e-06,0.10122234894831976
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,0.0033081288,8.396990808690636e-06,0.27828998421377593
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_29,img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,0.010460211,0.00010433450342248472,0.08936262273297801
