img_name,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.012430021,0.00010076937808,0.090984032185975
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.014734614,0.000508847391929,0.0778784233083746
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.0013002794,0.0005867444659394,0.2725931986102036
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.015280853,0.0001977919079825,0.1474393076252036
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.0027816787,5.13819990255203e-05,0.0958816533231144
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_08_425637500_00653_jpg.rf.269078f5716d0f1c7eb7259f891ec266.jpg,0.014173305,0.0004247746221595,0.1619462723300069
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_05_425505500_00053_jpg.rf.bcd8bcf9d6074b0fab4f2b095510420f.jpg,0.020118838,0.0002890771864196,0.0679576939225198
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_07_4404893900_00568_jpg.rf.791dce27a30eb631f2acb54d52681b5c.jpg,0.0008446787,1.865125467048756e-05,0.2434466804067294
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,0.0014627548,1.6961178139873745e-05,0.0975314797390074
/Data4/student_zhihan_data/data/GC10-DET_MedianBlur_57/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,0.0051156916,0.0001068986507757,0.0957400861089223
