img_name,objectness_uncertainty,weighted_variance_sum,weighted_entropy
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_08_425637800_00890_jpg.rf.4e3226a45f7bf69e58918d8952b79b6b.jpg,0.010418709,0.0001472883464066,0.0867219612120635
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_03_424992500_00388_jpg.rf.ec28701153afa1dd22f46920ffb9297f.jpg,0.0016371019,2.198614361077489e-05,0.1914927804911578
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_03_425503100_00066_jpg.rf.c80d682dcb624742ec4e67f3dfc73544.jpg,0.008793958,1.9463246186220145e-05,0.1347334631252599
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_01_425008500_00677_jpg.rf.85e0f1a63299479dd07b5c5314f7beca.jpg,0.009369355,8.35326173961779e-05,0.0751474040762496
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_05_425608200_00814_jpg.rf.51da696c5976e986c5c492e99d2dd638.jpg,0.017397834,0.0004514142955258,0.078844330228612
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_02_3436789500_00005_jpg.rf.85f310f1107d6db92898a8766345b99e.jpg,0.0077286735,0.0046868134596412,0.248822492665501
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_06_425614600_00411_jpg.rf.0ca4276f5b7c9adc24a31de9d096a32b.jpg,0.0032872276,0.0001233271732417,0.0935189633568128
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_07_4404374100_01265_jpg.rf.7c0ea7dc6275568c84f63ffd923f5c66.jpg,0.0043394268,0.0,0.0929072308540344
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_08_425007500_01452_jpg.rf.a6354954b51ef244ccef3d9462ffe717.jpg,0.016754353,9.477658779345112e-05,0.1986073338352567
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_01_425502900_00018_jpg.rf.993eb5cbb2f35e662145c2aa415d9879.jpg,0.002133999,4.678426326286841e-05,0.0966792864188078
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_08_425508200_00024_jpg.rf.e7b2ff05772bc1c560893f689919a53b.jpg,0.00013102678,0.0,0.1651030778884887
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_03_4403715000_00003_jpg.rf.8fd599665109faa6025da5f5d7de01b0.jpg,0.004587553,0.0013423654472225,0.3128268357652884
/Data4/student_zhihan_data/data/GC10-DET_BilateralBlur_120/images/img_08_425391700_00089_jpg.rf.c8fe702a294d891b9cb8143305d79e74.jpg,0.0033421942,5.447245677295052e-06,0.1009631002942721
